'Time','ECG1','ECG2'
'[11:30:18.938]',-0.185,-0.055
'[11:30:18.945]',-0.235,-0.075
'[11:30:18.953]',-0.295,-0.095
'[11:30:18.961]',-0.375,-0.125
'[11:30:18.969]',-0.405,-0.125
'[11:30:18.977]',-0.415,-0.125
'[11:30:18.984]',-0.425,-0.115
'[11:30:18.992]',-0.405,-0.095
'[11:30:19.000]',-0.535,-0.035
'[11:30:19.008]',-0.795,0.065
'[11:30:19.016]',-0.775,0.115
'[11:30:19.023]',-0.265,-0.095
'[11:30:19.031]',0.355,-0.605
'[11:30:19.039]',0.355,-0.865
'[11:30:19.047]',-0.205,-0.675
'[11:30:19.055]',-0.555,-0.355
'[11:30:19.063]',-0.555,-0.105
'[11:30:19.070]',-0.495,-0.025
'[11:30:19.078]',-0.425,-0.055
'[11:30:19.086]',-0.415,-0.055
'[11:30:19.094]',-0.415,-0.045
'[11:30:19.102]',-0.405,-0.045
'[11:30:19.109]',-0.405,-0.045
'[11:30:19.117]',-0.395,-0.045
'[11:30:19.125]',-0.355,-0.035
'[11:30:19.133]',-0.365,-0.025
'[11:30:19.141]',-0.355,-0.015
'[11:30:19.148]',-0.345,-0.005
'[11:30:19.156]',-0.335,0.005
'[11:30:19.164]',-0.315,0.005
'[11:30:19.172]',-0.295,0.035
'[11:30:19.180]',-0.285,0.045
'[11:30:19.188]',-0.245,0.075
'[11:30:19.195]',-0.225,0.105
'[11:30:19.203]',-0.195,0.115
'[11:30:19.211]',-0.165,0.125
'[11:30:19.219]',-0.135,0.135
'[11:30:19.227]',-0.085,0.125
'[11:30:19.234]',-0.035,0.125
'[11:30:19.242]',-0.005,0.105
'[11:30:19.250]',0.025,0.115
'[11:30:19.258]',0.055,0.105
'[11:30:19.266]',0.035,0.095
'[11:30:19.273]',-0.005,0.065
'[11:30:19.281]',-0.085,0.025
'[11:30:19.289]',-0.125,0.005
'[11:30:19.297]',-0.185,-0.015
'[11:30:19.305]',-0.225,-0.045
'[11:30:19.313]',-0.255,-0.055
'[11:30:19.320]',-0.285,-0.055
'[11:30:19.328]',-0.305,-0.055
'[11:30:19.336]',-0.305,-0.065
'[11:30:19.344]',-0.315,-0.055
'[11:30:19.352]',-0.295,-0.055
'[11:30:19.359]',-0.295,-0.055
'[11:30:19.367]',-0.295,-0.055
'[11:30:19.375]',-0.285,-0.045
'[11:30:19.383]',-0.295,-0.025
'[11:30:19.391]',-0.295,-0.005
'[11:30:19.398]',-0.255,0.005
'[11:30:19.406]',-0.235,0.015
'[11:30:19.414]',-0.215,0.035
'[11:30:19.422]',-0.185,0.025
'[11:30:19.430]',-0.115,-0.005
'[11:30:19.438]',-0.075,-0.005
'[11:30:19.445]',-0.075,-0.015
'[11:30:19.453]',-0.105,-0.015
'[11:30:19.461]',-0.145,-0.045
'[11:30:19.469]',-0.195,-0.035
'[11:30:19.477]',-0.235,-0.055
'[11:30:19.484]',-0.295,-0.095
'[11:30:19.492]',-0.355,-0.115
'[11:30:19.500]',-0.395,-0.115
'[11:30:19.508]',-0.395,-0.105
'[11:30:19.516]',-0.415,-0.095
'[11:30:19.523]',-0.395,-0.055
'[11:30:19.531]',-0.575,-0.015
'[11:30:19.539]',-0.805,0.125
'[11:30:19.547]',-0.685,0.075
'[11:30:19.555]',-0.045,-0.225
'[11:30:19.563]',0.475,-0.855
'[11:30:19.570]',0.195,-0.785
'[11:30:19.578]',-0.355,-0.565
'[11:30:19.586]',-0.595,-0.235
'[11:30:19.594]',-0.555,-0.035
'[11:30:19.602]',-0.465,-0.015
'[11:30:19.609]',-0.395,-0.035
'[11:30:19.617]',-0.385,-0.055
'[11:30:19.625]',-0.385,-0.045
'[11:30:19.633]',-0.395,-0.015
'[11:30:19.641]',-0.385,-0.035
'[11:30:19.648]',-0.375,-0.025
'[11:30:19.656]',-0.365,-0.015
'[11:30:19.664]',-0.365,-0.005
'[11:30:19.672]',-0.345,-0.015
'[11:30:19.680]',-0.325,0.005
'[11:30:19.688]',-0.305,0.025
'[11:30:19.695]',-0.295,0.045
'[11:30:19.703]',-0.285,0.055
'[11:30:19.711]',-0.265,0.075
'[11:30:19.719]',-0.245,0.095
'[11:30:19.727]',-0.205,0.115
'[11:30:19.734]',-0.165,0.135
'[11:30:19.742]',-0.115,0.125
'[11:30:19.750]',-0.065,0.135
'[11:30:19.758]',-0.025,0.145
'[11:30:19.766]',0.005,0.145
'[11:30:19.773]',0.035,0.125
'[11:30:19.781]',0.035,0.125
'[11:30:19.789]',0.055,0.125
'[11:30:19.797]',0.025,0.095
'[11:30:19.805]',-0.015,0.065
'[11:30:19.813]',-0.065,0.035
'[11:30:19.820]',-0.135,0.005
'[11:30:19.828]',-0.195,-0.015
'[11:30:19.836]',-0.235,-0.025
'[11:30:19.844]',-0.295,-0.045
'[11:30:19.852]',-0.285,-0.035
'[11:30:19.859]',-0.295,-0.035
'[11:30:19.867]',-0.295,-0.045
'[11:30:19.875]',-0.305,-0.045
'[11:30:19.883]',-0.315,-0.035
'[11:30:19.891]',-0.315,-0.045
'[11:30:19.898]',-0.335,-0.045
'[11:30:19.906]',-0.325,-0.035
'[11:30:19.914]',-0.325,-0.005
'[11:30:19.922]',-0.295,0.015
'[11:30:19.930]',-0.275,0.005
'[11:30:19.938]',-0.235,0.025
'[11:30:19.945]',-0.225,0.045
'[11:30:19.953]',-0.185,0.025
'[11:30:19.961]',-0.125,0.005
'[11:30:19.969]',-0.125,0.005
'[11:30:19.977]',-0.095,0.005
'[11:30:19.984]',-0.135,-0.025
'[11:30:19.992]',-0.175,-0.045
'[11:30:20.000]',-0.215,-0.035
'[11:30:20.008]',-0.275,-0.065
'[11:30:20.016]',-0.345,-0.095
'[11:30:20.023]',-0.395,-0.105
'[11:30:20.031]',-0.435,-0.105
'[11:30:20.039]',-0.435,-0.105
'[11:30:20.047]',-0.425,-0.075
'[11:30:20.055]',-0.475,-0.015
'[11:30:20.063]',-0.745,0.055
'[11:30:20.070]',-0.805,0.105
'[11:30:20.078]',-0.395,-0.105
'[11:30:20.086]',0.225,-0.525
'[11:30:20.094]',0.355,-0.725
'[11:30:20.102]',-0.025,-0.585
'[11:30:20.109]',-0.455,-0.395
'[11:30:20.117]',-0.585,-0.145
'[11:30:20.125]',-0.585,-0.035
'[11:30:20.133]',-0.515,-0.055
'[11:30:20.141]',-0.465,-0.065
'[11:30:20.148]',-0.465,-0.055
'[11:30:20.156]',-0.445,-0.055
'[11:30:20.164]',-0.445,-0.055
'[11:30:20.172]',-0.435,-0.055
'[11:30:20.180]',-0.425,-0.045
'[11:30:20.188]',-0.395,-0.035
'[11:30:20.195]',-0.415,-0.035
'[11:30:20.203]',-0.405,-0.015
'[11:30:20.211]',-0.395,-0.015
'[11:30:20.219]',-0.375,0.005
'[11:30:20.227]',-0.345,0.005
'[11:30:20.234]',-0.325,0.035
'[11:30:20.242]',-0.305,0.045
'[11:30:20.250]',-0.265,0.065
'[11:30:20.258]',-0.235,0.065
'[11:30:20.266]',-0.215,0.085
'[11:30:20.273]',-0.175,0.095
'[11:30:20.281]',-0.135,0.085
'[11:30:20.289]',-0.095,0.075
'[11:30:20.297]',-0.065,0.075
'[11:30:20.305]',-0.025,0.065
'[11:30:20.313]',-0.025,0.075
'[11:30:20.320]',-0.035,0.065
'[11:30:20.328]',-0.055,0.055
'[11:30:20.336]',-0.105,0.035
'[11:30:20.344]',-0.195,-0.005
'[11:30:20.352]',-0.255,-0.015
'[11:30:20.359]',-0.305,-0.035
'[11:30:20.367]',-0.325,-0.045
'[11:30:20.375]',-0.335,-0.045
'[11:30:20.383]',-0.365,-0.055
'[11:30:20.391]',-0.385,-0.045
'[11:30:20.398]',-0.385,-0.045
'[11:30:20.406]',-0.395,-0.055
'[11:30:20.414]',-0.385,-0.045
'[11:30:20.422]',-0.385,-0.045
'[11:30:20.430]',-0.405,-0.045
'[11:30:20.438]',-0.375,-0.035
'[11:30:20.445]',-0.365,-0.005
'[11:30:20.453]',-0.345,0.005
'[11:30:20.461]',-0.325,0.005
'[11:30:20.469]',-0.315,0.025
'[11:30:20.477]',-0.285,0.035
'[11:30:20.484]',-0.235,0.035
'[11:30:20.492]',-0.165,0.005
'[11:30:20.500]',-0.145,-0.005
'[11:30:20.508]',-0.125,-0.005
'[11:30:20.516]',-0.175,-0.035
'[11:30:20.523]',-0.225,-0.025
'[11:30:20.531]',-0.275,-0.045
'[11:30:20.539]',-0.325,-0.085
'[11:30:20.547]',-0.405,-0.105
'[11:30:20.555]',-0.435,-0.105
'[11:30:20.563]',-0.435,-0.105
'[11:30:20.570]',-0.435,-0.105
'[11:30:20.578]',-0.445,-0.065
'[11:30:20.586]',-0.585,0.005
'[11:30:20.594]',-0.875,0.095
'[11:30:20.602]',-0.795,0.145
'[11:30:20.609]',-0.135,-0.075
'[11:30:20.617]',0.545,-0.585
'[11:30:20.625]',0.455,-0.655
'[11:30:20.633]',-0.125,-0.545
'[11:30:20.641]',-0.525,-0.315
'[11:30:20.648]',-0.605,-0.095
'[11:30:20.656]',-0.565,-0.045
'[11:30:20.664]',-0.465,-0.055
'[11:30:20.672]',-0.435,-0.055
'[11:30:20.680]',-0.415,-0.055
'[11:30:20.688]',-0.395,-0.055
'[11:30:20.695]',-0.395,-0.035
'[11:30:20.703]',-0.375,-0.045
'[11:30:20.711]',-0.375,-0.045
'[11:30:20.719]',-0.355,-0.035
'[11:30:20.727]',-0.335,-0.025
'[11:30:20.734]',-0.315,-0.025
'[11:30:20.742]',-0.295,-0.005
'[11:30:20.750]',-0.265,0.005
'[11:30:20.758]',-0.255,0.025
'[11:30:20.766]',-0.225,0.035
'[11:30:20.773]',-0.195,0.055
'[11:30:20.781]',-0.175,0.065
'[11:30:20.789]',-0.115,0.075
'[11:30:20.797]',-0.085,0.075
'[11:30:20.805]',0.005,0.075
'[11:30:20.813]',0.045,0.075
'[11:30:20.820]',0.075,0.075
'[11:30:20.828]',0.095,0.075
'[11:30:20.836]',0.135,0.075
'[11:30:20.844]',0.125,0.065
'[11:30:20.852]',0.115,0.055
'[11:30:20.859]',0.075,0.035
'[11:30:20.867]',0.035,0.005
'[11:30:20.875]',-0.015,-0.015
'[11:30:20.883]',-0.075,-0.025
'[11:30:20.891]',-0.105,-0.045
'[11:30:20.898]',-0.145,-0.055
'[11:30:20.906]',-0.145,-0.045
'[11:30:20.914]',-0.145,-0.055
'[11:30:20.922]',-0.135,-0.065
'[11:30:20.930]',-0.135,-0.055
'[11:30:20.938]',-0.115,-0.055
'[11:30:20.945]',-0.125,-0.055
'[11:30:20.953]',-0.125,-0.055
'[11:30:20.961]',-0.145,-0.035
'[11:30:20.969]',-0.115,-0.005
'[11:30:20.977]',-0.065,0.005
'[11:30:20.984]',-0.025,0.005
'[11:30:20.992]',-0.005,0.025
'[11:30:21.000]',0.035,0.025
'[11:30:21.008]',0.095,0.015
'[11:30:21.016]',0.145,-0.015
'[11:30:21.023]',0.145,-0.015
'[11:30:21.031]',0.145,-0.025
'[11:30:21.039]',0.125,-0.055
'[11:30:21.047]',0.095,-0.055
'[11:30:21.055]',0.065,-0.075
'[11:30:21.063]',0.025,-0.105
'[11:30:21.070]',-0.045,-0.135
'[11:30:21.078]',-0.095,-0.145
'[11:30:21.086]',-0.125,-0.135
'[11:30:21.094]',-0.125,-0.135
'[11:30:21.102]',-0.095,-0.115
'[11:30:21.109]',-0.175,-0.075
'[11:30:21.117]',-0.455,0.005
'[11:30:21.125]',-0.485,0.115
'[11:30:21.133]',-0.005,-0.075
'[11:30:21.141]',0.665,-0.555
'[11:30:21.148]',0.775,-0.925
'[11:30:21.156]',0.195,-0.755
'[11:30:21.164]',-0.185,-0.435
'[11:30:21.172]',-0.225,-0.165
'[11:30:21.180]',-0.145,-0.085
'[11:30:21.188]',-0.055,-0.115
'[11:30:21.195]',-0.055,-0.125
'[11:30:21.203]',-0.045,-0.105
'[11:30:21.211]',-0.045,-0.105
'[11:30:21.219]',-0.035,-0.105
'[11:30:21.227]',-0.005,-0.105
'[11:30:21.234]',0.005,-0.095
'[11:30:21.242]',0.015,-0.095
'[11:30:21.250]',0.035,-0.095
'[11:30:21.258]',0.045,-0.075
'[11:30:21.266]',0.045,-0.065
'[11:30:21.273]',0.065,-0.045
'[11:30:21.281]',0.075,-0.035
'[11:30:21.289]',0.115,-0.015
'[11:30:21.297]',0.135,-0.005
'[11:30:21.305]',0.165,0.005
'[11:30:21.313]',0.215,0.045
'[11:30:21.320]',0.245,0.045
'[11:30:21.328]',0.285,0.065
'[11:30:21.336]',0.335,0.055
'[11:30:21.344]',0.375,0.045
'[11:30:21.352]',0.415,0.045
'[11:30:21.359]',0.425,0.035
'[11:30:21.367]',0.445,0.025
'[11:30:21.375]',0.455,0.005
'[11:30:21.383]',0.425,-0.015
'[11:30:21.391]',0.375,-0.055
'[11:30:21.398]',0.305,-0.085
'[11:30:21.406]',0.255,-0.115
'[11:30:21.414]',0.205,-0.135
'[11:30:21.422]',0.175,-0.135
'[11:30:21.430]',0.165,-0.155
'[11:30:21.438]',0.165,-0.165
'[11:30:21.445]',0.145,-0.155
'[11:30:21.453]',0.165,-0.145
'[11:30:21.461]',0.165,-0.165
'[11:30:21.469]',0.145,-0.165
'[11:30:21.477]',0.145,-0.165
'[11:30:21.484]',0.155,-0.155
'[11:30:21.492]',0.175,-0.145
'[11:30:21.500]',0.195,-0.125
'[11:30:21.508]',0.215,-0.115
'[11:30:21.516]',0.215,-0.095
'[11:30:21.523]',0.265,-0.085
'[11:30:21.531]',0.285,-0.085
'[11:30:21.539]',0.355,-0.105
'[11:30:21.547]',0.395,-0.115
'[11:30:21.555]',0.405,-0.125
'[11:30:21.563]',0.385,-0.145
'[11:30:21.570]',0.355,-0.165
'[11:30:21.578]',0.305,-0.165
'[11:30:21.586]',0.245,-0.185
'[11:30:21.594]',0.165,-0.225
'[11:30:21.602]',0.115,-0.235
'[11:30:21.609]',0.085,-0.235
'[11:30:21.617]',0.095,-0.235
'[11:30:21.625]',0.095,-0.235
'[11:30:21.633]',0.085,-0.205
'[11:30:21.641]',-0.075,-0.155
'[11:30:21.648]',-0.335,-0.045
'[11:30:21.656]',-0.275,-0.035
'[11:30:21.664]',0.295,-0.285
'[11:30:21.672]',0.885,-0.845
'[11:30:21.680]',0.805,-0.975
'[11:30:21.688]',0.275,-0.775
'[11:30:21.695]',-0.065,-0.455
'[11:30:21.703]',-0.065,-0.235
'[11:30:21.711]',-0.015,-0.165
'[11:30:21.719]',0.045,-0.185
'[11:30:21.727]',0.085,-0.195
'[11:30:21.734]',0.095,-0.195
'[11:30:21.742]',0.095,-0.195
'[11:30:21.750]',0.085,-0.195
'[11:30:21.758]',0.115,-0.175
'[11:30:21.766]',0.125,-0.185
'[11:30:21.773]',0.135,-0.185
'[11:30:21.781]',0.115,-0.165
'[11:30:21.789]',0.155,-0.155
'[11:30:21.797]',0.155,-0.145
'[11:30:21.805]',0.165,-0.135
'[11:30:21.813]',0.195,-0.105
'[11:30:21.820]',0.215,-0.085
'[11:30:21.828]',0.225,-0.055
'[11:30:21.836]',0.265,-0.035
'[11:30:21.844]',0.285,-0.025
'[11:30:21.852]',0.325,-0.015
'[11:30:21.859]',0.365,0.005
'[11:30:21.867]',0.415,0.005
'[11:30:21.875]',0.465,0.005
'[11:30:21.883]',0.485,0.005
'[11:30:21.891]',0.505,-0.005
'[11:30:21.898]',0.505,-0.005
'[11:30:21.906]',0.485,-0.035
'[11:30:21.914]',0.455,-0.055
'[11:30:21.922]',0.405,-0.085
'[11:30:21.930]',0.325,-0.115
'[11:30:21.938]',0.305,-0.145
'[11:30:21.945]',0.255,-0.165
'[11:30:21.953]',0.205,-0.175
'[11:30:21.961]',0.185,-0.175
'[11:30:21.969]',0.155,-0.185
'[11:30:21.977]',0.165,-0.185
'[11:30:21.984]',0.145,-0.175
'[11:30:21.992]',0.155,-0.185
'[11:30:22.000]',0.165,-0.175
'[11:30:22.008]',0.175,-0.165
'[11:30:22.016]',0.145,-0.175
'[11:30:22.023]',0.155,-0.155
'[11:30:22.031]',0.135,-0.135
'[11:30:22.039]',0.175,-0.125
'[11:30:22.047]',0.185,-0.115
'[11:30:22.055]',0.205,-0.105
'[11:30:22.063]',0.245,-0.085
'[11:30:22.070]',0.295,-0.095
'[11:30:22.078]',0.345,-0.135
'[11:30:22.086]',0.335,-0.125
'[11:30:22.094]',0.335,-0.155
'[11:30:22.102]',0.295,-0.165
'[11:30:22.109]',0.265,-0.165
'[11:30:22.117]',0.205,-0.195
'[11:30:22.125]',0.155,-0.225
'[11:30:22.133]',0.075,-0.245
'[11:30:22.141]',0.025,-0.235
'[11:30:22.148]',0.015,-0.235
'[11:30:22.156]',0.015,-0.225
'[11:30:22.164]',0.035,-0.215
'[11:30:22.172]',-0.055,-0.155
'[11:30:22.180]',-0.335,-0.085
'[11:30:22.188]',-0.355,-0.005
'[11:30:22.195]',0.105,-0.255
'[11:30:22.203]',0.675,-0.775
'[11:30:22.211]',0.715,-0.955
'[11:30:22.219]',0.275,-0.765
'[11:30:22.227]',-0.095,-0.515
'[11:30:22.234]',-0.155,-0.275
'[11:30:22.242]',-0.125,-0.165
'[11:30:22.250]',-0.035,-0.185
'[11:30:22.258]',-0.005,-0.185
'[11:30:22.266]',-0.015,-0.175
'[11:30:22.273]',-0.015,-0.165
'[11:30:22.281]',-0.015,-0.185
'[11:30:22.289]',-0.005,-0.165
'[11:30:22.297]',0.005,-0.155
'[11:30:22.305]',0.005,-0.155
'[11:30:22.313]',0.045,-0.155
'[11:30:22.320]',0.055,-0.145
'[11:30:22.328]',0.045,-0.125
'[11:30:22.336]',0.055,-0.115
'[11:30:22.344]',0.065,-0.105
'[11:30:22.352]',0.085,-0.095
'[11:30:22.359]',0.095,-0.075
'[11:30:22.367]',0.115,-0.055
'[11:30:22.375]',0.165,-0.025
'[11:30:22.383]',0.195,-0.015
'[11:30:22.391]',0.255,-0.025
'[11:30:22.398]',0.275,-0.025
'[11:30:22.406]',0.335,-0.035
'[11:30:22.414]',0.345,-0.035
'[11:30:22.422]',0.375,-0.045
'[11:30:22.430]',0.385,-0.065
'[11:30:22.438]',0.365,-0.075
'[11:30:22.445]',0.325,-0.085
'[11:30:22.453]',0.255,-0.125
'[11:30:22.461]',0.175,-0.155
'[11:30:22.469]',0.105,-0.165
'[11:30:22.477]',0.095,-0.175
'[11:30:22.484]',0.055,-0.195
'[11:30:22.492]',0.045,-0.205
'[11:30:22.500]',0.035,-0.205
'[11:30:22.508]',0.035,-0.205
'[11:30:22.516]',0.005,-0.205
'[11:30:22.523]',-0.015,-0.205
'[11:30:22.531]',-0.005,-0.205
'[11:30:22.539]',-0.005,-0.195
'[11:30:22.547]',-0.005,-0.195
'[11:30:22.555]',0.005,-0.185
'[11:30:22.563]',0.025,-0.155
'[11:30:22.570]',0.065,-0.145
'[11:30:22.578]',0.065,-0.145
'[11:30:22.586]',0.085,-0.135
'[11:30:22.594]',0.085,-0.115
'[11:30:22.602]',0.165,-0.155
'[11:30:22.609]',0.195,-0.165
'[11:30:22.617]',0.215,-0.175
'[11:30:22.625]',0.205,-0.195
'[11:30:22.633]',0.155,-0.195
'[11:30:22.641]',0.125,-0.215
'[11:30:22.648]',0.065,-0.245
'[11:30:22.656]',-0.005,-0.275
'[11:30:22.664]',-0.045,-0.295
'[11:30:22.672]',-0.075,-0.285
'[11:30:22.680]',-0.075,-0.295
'[11:30:22.688]',-0.065,-0.275
'[11:30:22.695]',-0.085,-0.205
'[11:30:22.703]',-0.295,-0.115
'[11:30:22.711]',-0.455,-0.035
'[11:30:22.719]',-0.215,-0.175
'[11:30:22.727]',0.405,-0.435
'[11:30:22.734]',0.805,-0.925
'[11:30:22.742]',0.545,-0.805
'[11:30:22.750]',0.085,-0.685
'[11:30:22.758]',-0.195,-0.475
'[11:30:22.766]',-0.235,-0.285
'[11:30:22.773]',-0.225,-0.255
'[11:30:22.781]',-0.135,-0.275
'[11:30:22.789]',-0.105,-0.275
'[11:30:22.797]',-0.105,-0.275
'[11:30:22.805]',-0.085,-0.275
'[11:30:22.813]',-0.085,-0.285
'[11:30:22.820]',-0.095,-0.265
'[11:30:22.828]',-0.075,-0.265
'[11:30:22.836]',-0.075,-0.255
'[11:30:22.844]',-0.065,-0.255
'[11:30:22.852]',-0.045,-0.245
'[11:30:22.859]',-0.055,-0.225
'[11:30:22.867]',-0.025,-0.225
'[11:30:22.875]',0.015,-0.205
'[11:30:22.883]',0.025,-0.205
'[11:30:22.891]',0.045,-0.185
'[11:30:22.898]',0.075,-0.175
'[11:30:22.906]',0.115,-0.175
'[11:30:22.914]',0.165,-0.165
'[11:30:22.922]',0.205,-0.165
'[11:30:22.930]',0.245,-0.165
'[11:30:22.938]',0.295,-0.165
'[11:30:22.945]',0.315,-0.175
'[11:30:22.953]',0.335,-0.185
'[11:30:22.961]',0.325,-0.185
'[11:30:22.969]',0.305,-0.185
'[11:30:22.977]',0.265,-0.205
'[11:30:22.984]',0.205,-0.225
'[11:30:22.992]',0.145,-0.255
'[11:30:23.000]',0.095,-0.265
'[11:30:23.008]',0.045,-0.275
'[11:30:23.016]',0.015,-0.295
'[11:30:23.023]',-0.005,-0.305
'[11:30:23.031]',-0.015,-0.305
'[11:30:23.039]',-0.015,-0.295
'[11:30:23.047]',-0.015,-0.305
'[11:30:23.055]',-0.025,-0.305
'[11:30:23.063]',-0.005,-0.295
'[11:30:23.070]',-0.015,-0.285
'[11:30:23.078]',0.005,-0.285
'[11:30:23.086]',-0.005,-0.255
'[11:30:23.094]',0.005,-0.245
'[11:30:23.102]',0.035,-0.235
'[11:30:23.109]',0.075,-0.235
'[11:30:23.117]',0.075,-0.225
'[11:30:23.125]',0.135,-0.225
'[11:30:23.133]',0.185,-0.245
'[11:30:23.141]',0.215,-0.255
'[11:30:23.148]',0.215,-0.265
'[11:30:23.156]',0.195,-0.285
'[11:30:23.164]',0.145,-0.295
'[11:30:23.172]',0.105,-0.305
'[11:30:23.180]',0.055,-0.335
'[11:30:23.188]',0.005,-0.365
'[11:30:23.195]',-0.075,-0.355
'[11:30:23.203]',-0.095,-0.355
'[11:30:23.211]',-0.085,-0.355
'[11:30:23.219]',-0.085,-0.345
'[11:30:23.227]',-0.115,-0.285
'[11:30:23.234]',-0.415,-0.215
'[11:30:23.242]',-0.535,-0.105
'[11:30:23.250]',-0.115,-0.265
'[11:30:23.258]',0.625,-0.605
'[11:30:23.266]',0.885,-1.045
'[11:30:23.273]',0.355,-0.925
'[11:30:23.281]',-0.135,-0.705
'[11:30:23.289]',-0.245,-0.435
'[11:30:23.297]',-0.215,-0.295
'[11:30:23.305]',-0.145,-0.295
'[11:30:23.313]',-0.095,-0.305
'[11:30:23.320]',-0.095,-0.295
'[11:30:23.328]',-0.085,-0.295
'[11:30:23.336]',-0.085,-0.285
'[11:30:23.344]',-0.095,-0.295
'[11:30:23.352]',-0.075,-0.285
'[11:30:23.359]',-0.055,-0.275
'[11:30:23.367]',-0.045,-0.275
'[11:30:23.375]',-0.005,-0.265
'[11:30:23.383]',-0.005,-0.255
'[11:30:23.391]',-0.005,-0.235
'[11:30:23.398]',-0.005,-0.215
'[11:30:23.406]',0.025,-0.205
'[11:30:23.414]',0.045,-0.165
'[11:30:23.422]',0.085,-0.165
'[11:30:23.430]',0.115,-0.145
'[11:30:23.438]',0.165,-0.135
'[11:30:23.445]',0.195,-0.115
'[11:30:23.453]',0.225,-0.125
'[11:30:23.461]',0.265,-0.115
'[11:30:23.469]',0.295,-0.125
'[11:30:23.477]',0.315,-0.125
'[11:30:23.484]',0.315,-0.125
'[11:30:23.492]',0.325,-0.145
'[11:30:23.500]',0.305,-0.155
'[11:30:23.508]',0.265,-0.175
'[11:30:23.516]',0.205,-0.195
'[11:30:23.523]',0.135,-0.225
'[11:30:23.531]',0.055,-0.245
'[11:30:23.539]',0.045,-0.255
'[11:30:23.547]',0.035,-0.265
'[11:30:23.555]',0.035,-0.265
'[11:30:23.563]',0.015,-0.265
'[11:30:23.570]',0.015,-0.255
'[11:30:23.578]',0.005,-0.245
'[11:30:23.586]',-0.005,-0.245
'[11:30:23.594]',0.005,-0.245
'[11:30:23.602]',0.025,-0.235
'[11:30:23.609]',0.005,-0.225
'[11:30:23.617]',0.035,-0.195
'[11:30:23.625]',0.065,-0.185
'[11:30:23.633]',0.085,-0.175
'[11:30:23.641]',0.105,-0.165
'[11:30:23.648]',0.125,-0.165
'[11:30:23.656]',0.175,-0.185
'[11:30:23.664]',0.225,-0.195
'[11:30:23.672]',0.215,-0.205
'[11:30:23.680]',0.215,-0.215
'[11:30:23.688]',0.175,-0.235
'[11:30:23.695]',0.135,-0.225
'[11:30:23.703]',0.085,-0.245
'[11:30:23.711]',0.005,-0.275
'[11:30:23.719]',-0.055,-0.295
'[11:30:23.727]',-0.085,-0.275
'[11:30:23.734]',-0.085,-0.295
'[11:30:23.742]',-0.085,-0.295
'[11:30:23.750]',-0.085,-0.265
'[11:30:23.758]',-0.235,-0.205
'[11:30:23.766]',-0.515,-0.075
'[11:30:23.773]',-0.445,-0.065
'[11:30:23.781]',0.155,-0.335
'[11:30:23.789]',0.745,-0.945
'[11:30:23.797]',0.555,-1.005
'[11:30:23.805]',0.045,-0.805
'[11:30:23.813]',-0.265,-0.485
'[11:30:23.820]',-0.235,-0.245
'[11:30:23.828]',-0.195,-0.185
'[11:30:23.836]',-0.125,-0.205
'[11:30:23.844]',-0.105,-0.225
'[11:30:23.852]',-0.115,-0.205
'[11:30:23.859]',-0.125,-0.205
'[11:30:23.867]',-0.105,-0.205
'[11:30:23.875]',-0.075,-0.195
'[11:30:23.883]',-0.075,-0.185
'[11:30:23.891]',-0.085,-0.185
'[11:30:23.898]',-0.095,-0.165
'[11:30:23.906]',-0.065,-0.165
'[11:30:23.914]',-0.055,-0.145
'[11:30:23.922]',-0.045,-0.125
'[11:30:23.930]',-0.035,-0.105
'[11:30:23.938]',0.005,-0.075
'[11:30:23.945]',0.035,-0.065
'[11:30:23.953]',0.035,-0.035
'[11:30:23.961]',0.065,-0.015
'[11:30:23.969]',0.115,-0.005
'[11:30:23.977]',0.155,0.005
'[11:30:23.984]',0.185,0.005
'[11:30:23.992]',0.245,-0.005
'[11:30:24.000]',0.255,-0.005
'[11:30:24.008]',0.285,0.005
'[11:30:24.016]',0.295,-0.005
'[11:30:24.023]',0.265,-0.025
'[11:30:24.031]',0.215,-0.055
'[11:30:24.039]',0.175,-0.095
'[11:30:24.047]',0.105,-0.125
'[11:30:24.055]',0.045,-0.145
'[11:30:24.063]',0.015,-0.165
'[11:30:24.070]',-0.005,-0.185
'[11:30:24.078]',-0.035,-0.185
'[11:30:24.086]',-0.055,-0.175
'[11:30:24.094]',-0.065,-0.175
'[11:30:24.102]',-0.045,-0.165
'[11:30:24.109]',-0.065,-0.175
'[11:30:24.117]',-0.065,-0.175
'[11:30:24.125]',-0.055,-0.175
'[11:30:24.133]',-0.065,-0.155
'[11:30:24.141]',-0.055,-0.135
'[11:30:24.148]',-0.045,-0.115
'[11:30:24.156]',-0.015,-0.105
'[11:30:24.164]',0.015,-0.095
'[11:30:24.172]',0.025,-0.075
'[11:30:24.180]',0.055,-0.075
'[11:30:24.188]',0.125,-0.085
'[11:30:24.195]',0.165,-0.115
'[11:30:24.203]',0.155,-0.115
'[11:30:24.211]',0.135,-0.135
'[11:30:24.219]',0.075,-0.155
'[11:30:24.227]',0.045,-0.145
'[11:30:24.234]',-0.015,-0.165
'[11:30:24.242]',-0.075,-0.195
'[11:30:24.250]',-0.125,-0.205
'[11:30:24.258]',-0.165,-0.205
'[11:30:24.266]',-0.195,-0.205
'[11:30:24.273]',-0.195,-0.205
'[11:30:24.281]',-0.205,-0.165
'[11:30:24.289]',-0.355,-0.105
